Datetime,Tide (m)
2055-04-13,-0.021586668083616072
2055-04-14,-0.008494500198583683
2055-04-15,0.004436700698259834
2055-04-16,0.01313458654669923
2055-04-17,0.01661348644674916
2055-04-18,0.016424749021226058
2055-04-19,0.01463443495534947
2055-04-20,0.01221337205152144
2055-04-21,0.00898165336986066
2055-04-22,0.0046227657414441075
2055-04-23,-0.000570232969552943
2055-04-24,-0.005796996343967231
2055-04-25,-0.010238748601697552
2055-04-26,-0.01332944830031437
2055-04-27,-0.014731908560020712
2055-04-28,-0.014230434857735778
2055-04-29,-0.011746781219721225
2055-04-30,-0.007423682013357534
2055-05-01,-0.0016620030237178528
2055-05-02,0.004912961154759823
2055-05-03,0.011415457488338313
2055-05-04,0.0165656141754862
2055-05-05,0.018726825016174137
2055-05-06,0.016442554472654292
2055-05-07,0.009302951935415277
2055-05-08,-0.0013461673876898027
2055-05-09,-0.012429683270227976
2055-05-10,-0.020144811636417292
2055-05-11,-0.021709060280443584
2055-05-12,-0.01688969327715499
2055-05-13,-0.008175924894530902
2055-05-14,0.0007282288926208849
2055-05-15,0.0070580186146312575
2055-05-16,0.010203635915804787
2055-05-17,0.01123830869825238
2055-05-18,0.011406360111316391
2055-05-19,0.010989551714141553
2055-05-20,0.00945861969519884
2055-05-21,0.006452640187157647
2055-05-22,0.0023825037005408087
2055-05-23,-0.001912634783564447
2055-05-24,-0.005846311114941592
2055-05-25,-0.009254771514023258
2055-05-26,-0.011982355488328789
2055-05-27,-0.013495274474725987
2055-05-28,-0.013012638820746361
2055-05-29,-0.010047752773727938
2055-05-30,-0.004873379067763098
2055-05-31,0.0015011282485046077
2055-06-01,0.007741911518257362
2055-06-02,0.012567155486327516
2055-06-03,0.01490176295610345
2055-06-04,0.013969115133680493
2055-06-05,0.009610479034316296
2055-06-06,0.002653648876195931
2055-06-07,-0.005051065388064653
2055-06-08,-0.011129447835120187
2055-06-09,-0.013669769857594322
2055-06-10,-0.012205785300183914
2055-06-11,-0.007955721864187441
2055-06-12,-0.0030115663464268167
2055-06-13,0.0009934898938762035
2055-06-14,0.003662881089425203
2055-06-15,0.005540872825983659
2055-06-16,0.007172090231670911
2055-06-17,0.008426303488924649
2055-06-18,0.008688413823348307
2055-06-19,0.00760201601956866
2055-06-20,0.005473461578661566
2055-06-21,0.0028571155951796243
2055-06-22,-0.0001186978244502006
2055-06-23,-0.003775718562839069
2055-06-24,-0.008151416008788522
2055-06-25,-0.01233532680110936
2055-06-26,-0.014683581211334397
2055-06-27,-0.013805682172427926
2055-06-28,-0.009534217162918138
2055-06-29,-0.0030699298308331075
2055-06-30,0.0037401646554125895
2055-07-01,0.009315277655484682
2055-07-02,0.012712416254254849
2055-07-03,0.013485481925300876
2055-07-04,0.011549624107015955
2055-07-05,0.007311508083120686
2055-07-06,0.0018139362598565297
2055-07-07,-0.0034479999958661966
2055-07-08,-0.007079724538447502
2055-07-09,-0.008424854091181216
2055-07-10,-0.007813146863086852
2055-07-11,-0.006177760852913228
2055-07-12,-0.004305574686965159
2055-07-13,-0.00238160730301077
2055-07-14,-0.0001883667363637998
2055-07-15,0.0023677176932535592
2055-07-16,0.004931842744717534
2055-07-17,0.006908105580813538
2055-07-18,0.00793841233773457
2055-07-19,0.008104653355747754
2055-07-20,0.007532500911582689
2055-07-21,0.005824579651000128
2055-07-22,0.002154777725275557
2055-07-23,-0.0037674593178369333
2055-07-24,-0.010766105635097174
2055-07-25,-0.016344080303736058
2055-07-26,-0.01802296451289496
2055-07-27,-0.014866943594357555
2055-07-28,-0.008001082361813601
2055-07-29,0.00018979938952254824
2055-07-30,0.007437463091632362
2055-07-31,0.012419258179291357
2055-08-01,0.01468297763974915
2055-08-02,0.014229581634178793
2055-08-03,0.011388064225124525
2055-08-04,0.00692240890568823
2055-08-05,0.001957778117692434
2055-08-06,-0.002415178613493415
2055-08-07,-0.00556315316252972
2055-08-08,-0.007434964662021956
2055-08-09,-0.008284399938408562
2055-08-10,-0.00826974416466237
2055-08-11,-0.007283199401244587
2055-08-12,-0.005205015705300381
2055-08-13,-0.002224820448794579
2055-08-14,0.0011389148676893349
2055-08-15,0.004338016117239582
2055-08-16,0.007104453198381403
2055-08-17,0.009420509347422898
2055-08-18,0.011056039611064425
2055-08-19,0.011083615244083906
2055-08-20,0.008093862202608774
2055-08-21,0.0013432847582386988
2055-08-22,-0.007985729944870248
2055-08-23,-0.016728929333796026
2055-08-24,-0.021274746401439018
2055-08-25,-0.019649941151759266
2055-08-26,-0.01261229564104976
2055-08-27,-0.002982799904898576
2055-08-28,0.006107062621038825
2055-08-29,0.012647820092070437
2055-08-30,0.01600092650121113
2055-08-31,0.016348369159719444
2055-09-01,0.014215458624638695
2055-09-02,0.010369531401546417
2055-09-03,0.005755886456875462
2055-09-04,0.0011890334240375726
2055-09-05,-0.0028865394129282775
2055-09-06,-0.006342663767359515
2055-09-07,-0.009051268335961649
2055-09-08,-0.010671131566685541
2055-09-09,-0.01076434128385311
2055-09-10,-0.009186290711896838
2055-09-11,-0.006307829681980685
2055-09-12,-0.0027748658161839443
2055-09-13,0.0009778395133435193
2055-09-14,0.0049483647992427686
2055-09-15,0.00923022885818787
2055-09-16,0.013332958893123062
2055-09-17,0.015728551245262148
2055-09-18,0.014256180741604842
2055-09-19,0.007531566914604809
2055-09-20,-0.0034744580404316994
2055-09-21,-0.015123642482654473
2055-09-22,-0.02274810319791414
2055-09-23,-0.02325342281002753
2055-09-24,-0.016812892633051756
2055-09-25,-0.006455980035804422
2055-09-26,0.003952407556493426
2055-09-27,0.01172168927543091
2055-09-28,0.01600350578763665
2055-09-29,0.01717077364719657
2055-09-30,0.01594910253508452
2055-10-01,0.013051427980483832
2055-10-02,0.009145093542027985
2055-10-03,0.004758098189862135
2055-10-04,0.00017203934189250156
2055-10-05,-0.0044326375988469014
2055-10-06,-0.00866210067287243
2055-10-07,-0.01181868511731439
2055-10-08,-0.013206283456229748
2055-10-09,-0.012593444031558052
2055-10-10,-0.010362846456776561
2055-10-11,-0.0071106851955437
2055-10-12,-0.00305352469651878
2055-10-13,0.0020973577998278626
2055-10-14,0.008517377130518778
2055-10-15,0.015352893526728138
2055-10-16,0.02035134858295323
2055-10-17,0.020572456242950687
2055-10-18,0.014101616873844744
2055-10-19,0.0017928796794146051
2055-10-20,-0.01232881424080417
2055-10-21,-0.02280384228298904
2055-10-22,-0.02566630927714325
2055-10-23,-0.020538619300732478
2055-10-24,-0.010420970274416767
2055-10-25,0.0004650920402438602
2055-10-26,0.009039114935212048
2055-10-27,0.014309975939553016
2055-10-28,0.01671697533631379
2055-10-29,0.016971291253284337
2055-10-30,0.015496854485561562
2055-10-31,0.012564268823184328
2055-11-01,0.008472169186596231
2055-11-02,0.003522434572759192
2055-11-03,-0.001961257682785924
2055-11-04,-0.007460194455384567
2055-11-05,-0.012173978784948256
2055-11-06,-0.015259290385982408
2055-11-07,-0.0162192697658541
2055-11-08,-0.015057976570599457
2055-11-09,-0.011999964275152675
2055-11-10,-0.007052416595777735
2055-11-11,4.656318430545693e-06
2055-11-12,0.008950420704202383
2055-11-13,0.01827331990093701
2055-11-14,0.025049615308197066
2055-11-15,0.02597003554626139
2055-11-16,0.01916300353230529
2055-11-17,0.005773523348535106
2055-11-18,-0.009878198095308238
2055-11-19,-0.02209948226689729
2055-11-20,-0.02670825036917605
2055-11-21,-0.023095160388192676
2055-11-22,-0.014037833358328741
2055-11-23,-0.0035985461596513327
2055-11-24,0.005209250544365772
2055-11-25,0.011373852574732904
2055-11-26,0.015217774429128033
2055-11-27,0.017181571071370902
2055-11-28,0.01728562379063236
2055-11-29,0.015439987110053973
2055-11-30,0.01184689277764065
2055-12-01,0.006927954668368576
2055-12-02,0.0010581130066688732
2055-12-03,-0.005410055560056544
2055-12-04,-0.011862375853730548
2055-12-05,-0.017284366566648016
2055-12-06,-0.02049427312336698
2055-12-07,-0.020545403730191106
2055-12-08,-0.01699541293792999
2055-12-09,-0.009930952978722374
2055-12-10,4.2534230632348034e-05
2055-12-11,0.011560781604201882
2055-12-12,0.022240447491721573
2055-12-13,0.028936513809366116
2055-12-14,0.028832342204670836
2055-12-15,0.020933979977788942
2055-12-16,0.007043806287850669
2055-12-17,-0.008531217345307388
2055-12-18,-0.020682585023779912
2055-12-19,-0.025860172385474445
2055-12-20,-0.02360357388139907
2055-12-21,-0.016266920198088734
2055-12-22,-0.007213269640769672
2055-12-23,0.0010726979661626398
2055-12-24,0.007668855838383626
2055-12-25,0.012634479553522324
2055-12-26,0.016035756175347932
2055-12-27,0.017592954148627042
2055-12-28,0.01704897880613251
2055-12-29,0.014566246606769256
2055-12-30,0.010501670684759252
2055-12-31,0.004933801874688416
2056-01-01,-0.002291786738445429
2056-01-02,-0.010851651161908865
2056-01-03,-0.019297158706063553
2056-01-04,-0.025221001803364132
2056-01-05,-0.026266219198889277
2056-01-06,-0.021303753512292134
2056-01-07,-0.011024693257496809
2056-01-08,0.0023344517382636425
2056-01-09,0.01573746355585594
2056-01-10,0.026065102722919665
2056-01-11,0.030724454698517343
2056-01-12,0.02832090186534168
2056-01-13,0.019284787403862746
2056-01-14,0.006025670689627213
2056-01-15,-0.0077129276869288095
2056-01-16,-0.018163430083518072
2056-01-17,-0.02297963756131458
2056-01-18,-0.022009951017198753
2056-01-19,-0.016930076948144895
2056-01-20,-0.010013351892817927
2056-01-21,-0.002958001889365096
2056-01-22,0.0034538507503594044
2056-01-23,0.00897411312155707
2056-01-24,0.013356330629899854
2056-01-25,0.016231623678682205
2056-01-26,0.017359337128208103
2056-01-27,0.016754005063838336
2056-01-28,0.014338686900328912
2056-01-29,0.009526050166641027
2056-01-30,0.0015413980737158522
2056-01-31,-0.009396562777220849
2056-02-01,-0.021059040864445305
2056-02-02,-0.02954127863314723
2056-02-03,-0.031073878539843752
2056-02-04,-0.024158792469287985
2056-02-05,-0.010551610734459796
2056-02-06,0.005569414910209143
2056-02-07,0.01956981628224654
2056-02-08,0.02810476517111529
2056-02-09,0.0298164254970366
2056-02-10,0.02514556784073768
2056-02-11,0.015842093812496284
2056-02-12,0.004422441502372185
2056-02-13,-0.00645179879292232
2056-02-14,-0.014623724534277271
2056-02-15,-0.018933218225471473
2056-02-16,-0.019363031882596245
2056-02-17,-0.01674464309150613
2056-02-18,-0.012192197716089509
2056-02-19,-0.00665464398308057
2056-02-20,-0.0008072090771829599
2056-02-21,0.004826700300914093
2056-02-22,0.009811941545813318
2056-02-23,0.013848579962395642
2056-02-24,0.01676273076881607
2056-02-25,0.018284350121816097
2056-02-26,0.017677401041788363
2056-02-27,0.01362460796683645
2056-02-28,0.004954651866835647
2056-02-29,-0.007919542878812488
2056-03-01,-0.021930606787396164
2056-03-02,-0.03199767489871785
2056-03-03,-0.03349645422275348
2056-03-04,-0.02499335049872324
2056-03-05,-0.009314205433204837
2056-03-06,0.007898557150613944
2056-03-07,0.021120217099543783
2056-03-08,0.027355521259925648
2056-03-09,0.02664024439121594
2056-03-10,0.020917667901567502
2056-03-11,0.01258927726038632
2056-03-12,0.003675102847331279
2056-03-13,-0.004404446561221856
2056-03-14,-0.010763716662617768
2056-03-15,-0.014925962639309495
2056-03-16,-0.016713955693330357
2056-03-17,-0.016183304722054443
2056-03-18,-0.013593709044355931
2056-03-19,-0.009403872230195946
2056-03-20,-0.004251862300881675
2056-03-21,0.0011703651284090649
2056-03-22,0.006354590071228114
2056-03-23,0.011096002132670785
2056-03-24,0.015266188780906638
2056-03-25,0.018336344604282448
2056-03-26,0.019054581424105772
2056-03-27,0.015689774441977476
2056-03-28,0.007013445628939942
2056-03-29,-0.006279206406482604
2056-03-30,-0.020720873479458484
2056-03-31,-0.030936059282716644
2056-04-01,-0.032256081206426944
2056-04-02,-0.023533055040792547
2056-04-03,-0.008085632783525925
2056-04-04,0.008061265491423884
2056-04-05,0.01946617771683837
2056-04-06,0.023806316921667455
2056-04-07,0.022086418976634648
2056-04-08,0.016903142180743614
2056-04-09,0.01052792861589997
2056-04-10,0.004147507268878356
2056-04-11,-0.0018079884439228058
2056-04-12,-0.007078701733828037
2056-04-13,-0.011288948389094134
2056-04-14,-0.013974127645219383
2056-04-15,-0.014752285408513172
2056-04-16,-0.013511947749631242
2056-04-17,-0.010512363377840282
2056-04-18,-0.006322174647872536
2056-04-19,-0.001605090020144311
2056-04-20,0.0031792264728109434
2056-04-21,0.007886942478641287
2056-04-22,0.012406258845811433
2056-04-23,0.016126645487191973
2056-04-24,0.017681593816461214
2056-04-25,0.015338640621269843
2056-04-26,0.007998378344658276
2056-04-27,-0.003621718225541415
2056-04-28,-0.016404390521253184
2056-04-29,-0.025628641355192026
2056-04-30,-0.027219455733797582
2056-05-01,-0.02018893084273339
2056-05-02,-0.0074614487788261935
2056-05-03,0.005719946775152141
2056-05-04,0.014778415047072259
2056-05-05,0.018038883100991856
2056-05-06,0.01677116603865716
2056-05-07,0.013353433988251522
2056-05-08,0.00942804516629898
2056-05-09,0.005375070626500448
2056-05-10,0.0010568544597960104
2056-05-11,-0.003377880475820661
2056-05-12,-0.007375276406269136
2056-05-13,-0.01030364600375096
2056-05-14,-0.011765846725275838
2056-05-15,-0.011679636174530328
2056-05-16,-0.010203968214936096
2056-05-17,-0.007636088196432356
2056-05-18,-0.004306834875134515
2056-05-19,-0.0004757641755008211
2056-05-20,0.0037177832420633764
2056-05-21,0.008096625323237938
2056-05-22,0.012085507777648283
2056-05-23,0.014501064130883668
2056-05-24,0.013848944656338272
2056-05-25,0.009118458329783702
2056-05-26,0.0006717008872103826
2056-05-27,-0.009294531779420884
2056-05-28,-0.017250077957807985
2056-05-29,-0.01991691473139849
2056-05-30,-0.016160282564969694
2056-05-31,-0.00781324380867668
2056-06-01,0.0013881955825507605
2056-06-02,0.008065405042673087
2056-06-03,0.0109757325041771
2056-06-04,0.01105419672754159
2056-06-05,0.009962581103058137
2056-06-06,0.008584056648962252
2056-06-07,0.006748826312944549
2056-06-08,0.004072818941581904
2056-06-09,0.0007366495223652807
2056-06-10,-0.0025935425472396498
2056-06-11,-0.0053587099266777126
2056-06-12,-0.007421653006019993
2056-06-13,-0.008865077681461433
2056-06-14,-0.00964116538146094
2056-06-15,-0.009466679716188545
2056-06-16,-0.008026664786370057
2056-06-17,-0.0052351359961452055
2056-06-18,-0.0013060149723005815
2056-06-19,0.003319926123136002
2056-06-20,0.007967549632902143
2056-06-21,0.011633181865656062
2056-06-22,0.013074184114230775
2056-06-23,0.011271415957811962
2056-06-24,0.006087775614617198
2056-06-25,-0.00127255099934526
2056-06-26,-0.008417815783842186
2056-06-27,-0.012720282524282608
2056-06-28,-0.012720811489284875
2056-06-29,-0.008992455274313972
2056-06-30,-0.0036985569700879266
2056-07-01,0.0009017294148733456
2056-07-02,0.003787221792814502
2056-07-03,0.005355251656114402
2056-07-04,0.006472462360602137
2056-07-05,0.007419406081324989
2056-07-06,0.007727197821228163
2056-07-07,0.006889889916412095
2056-07-08,0.005018592602865016
2056-07-09,0.0026673554788085546
2056-07-10,0.0001627432625200762
2056-07-11,-0.0026660776105200262
2056-07-12,-0.00602471665815475
2056-07-13,-0.009535578531337284
2056-07-14,-0.012149536151131943
2056-07-15,-0.0127062298251101
2056-07-16,-0.010652327917150407
2056-07-17,-0.006308277609156076
2056-07-18,-0.0005991796597477431
2056-07-19,0.005390263584042927
2056-07-20,0.01058163144460556
2056-07-21,0.01385553383652092
2056-07-22,0.014203555519721795
2056-07-23,0.011183819016559784
2056-07-24,0.005389305203826622
2056-07-25,-0.0014883461177214359
2056-07-26,-0.007250554561822262
2056-07-27,-0.010226706239690528
2056-07-28,-0.010117770711769987
2056-07-29,-0.007940744939386332
2056-07-30,-0.005103572026952344
2056-07-31,-0.0024212589945975
2056-08-01,0.00012188360868751909
2056-08-02,0.0028180612847571638
2056-08-03,0.005554450965668291
2056-08-04,0.0077110110974985295
2056-08-05,0.00869343912910324
2056-08-06,0.008447917740717561
2056-08-07,0.007300224198471312
2056-08-08,0.005308139366854815
2056-08-09,0.0020126646038830867
2056-08-10,-0.002957217616809088
2056-08-11,-0.009008549176539477
2056-08-12,-0.014401995979413206
2056-08-13,-0.017056421011042957
2056-08-14,-0.015735220782118153
2056-08-15,-0.010697343310243503
2056-08-16,-0.0033909317654613976
2056-08-17,0.004391958260624241
2056-08-18,0.011119579020519965
2056-08-19,0.01560682247112693
2056-08-20,0.016966509157949786
2056-08-21,0.014824606588916977
2056-08-22,0.00969243170179518
2056-08-23,0.002996623973972752
2056-08-24,-0.0033832972560375366
2056-08-25,-0.007918785372918671
2056-08-26,-0.010054379718172274
2056-08-27,-0.010189134048097126
2056-08-28,-0.009071913599332621
2056-08-29,-0.007150248790961794
2056-08-30,-0.004462222995295404
2056-08-31,-0.0010296361916904227
2056-09-01,0.0027528309343907245
2056-09-02,0.00617360785510745
2056-09-03,0.008647396979418907
2056-09-04,0.010065947511926354
2056-09-05,0.010579929582826752
2056-09-06,0.009939857962128791
2056-09-07,0.007241786628611665
2056-09-08,0.0016465437359790582
2056-09-09,-0.006400229794432398
2056-09-10,-0.014674505420845321
2056-09-11,-0.020051647879753637
2056-09-12,-0.02022615074947813
2056-09-13,-0.014978267341259045
2056-09-14,-0.006132754035369194
2056-09-15,0.003603563282906221
2056-09-16,0.011870031895492843
2056-09-17,0.017185588693335647
2056-09-18,0.018883074668158098
2056-09-19,0.01698919387568514
2056-09-20,0.012271348735595941
2056-09-21,0.00609929257844041
2056-09-22,-2.3485927329774486e-05
2056-09-23,-0.005028279073431216
2056-09-24,-0.00851995897436813
2056-09-25,-0.01058445150371625
2056-09-26,-0.011343868949325415
2056-09-27,-0.010707901414252525
2056-09-28,-0.008555445108748424
2056-09-29,-0.005104307048230843
2056-09-30,-0.0010002064882490942
2056-10-01,0.0030303738940289267
2056-10-02,0.006627183820734971
2056-10-03,0.009882148202801712
2056-10-04,0.012832481822582823
2056-10-05,0.014723885978041843
2056-10-06,0.013831358636714525
2056-10-07,0.008455765489943699
2056-10-08,-0.0013770985073806353
2056-10-09,-0.012998274285038372
2056-10-10,-0.022021450522292985
2056-10-11,-0.024681855974074355
2056-10-12,-0.019930304234489517
2056-10-13,-0.009824549678849078
2056-10-14,0.0018894000436651005
2056-10-15,0.011782915152249038
2056-10-16,0.01794055481314577
2056-10-17,0.019959700586364478
2056-10-18,0.018400863386837402
2056-10-19,0.014332821125959024
2056-10-20,0.00900233267522044
2056-10-21,0.0034537804894547767
2056-10-22,-0.0017332313626793512
2056-10-23,-0.006353308443346639
2056-10-24,-0.010204295897548102
2056-10-25,-0.01282107653637339
2056-10-26,-0.013612832226873983
2056-10-27,-0.012313838249598539
2056-10-28,-0.009301245309371644
2056-10-29,-0.005369295323989511
2056-10-30,-0.0010912267389515753
2056-10-31,0.0035915343552493186
2056-11-01,0.009059564066543974
2056-11-02,0.01510780115206301
2056-11-03,0.020145756701119424
2056-11-04,0.021346344326839805
2056-11-05,0.016121233624275727
2056-11-06,0.004245481216628146
2056-11-07,-0.010975444630299133
2056-11-08,-0.023815801072048438
2056-11-09,-0.029100563720679682
2056-11-10,-0.025040744224259375
2056-11-11,-0.01395665584621246
2056-11-12,-0.0005593558780132737
2056-11-13,0.010764755463827722
2056-11-14,0.01775961547591767
2056-11-15,0.020315036726358766
2056-11-16,0.019440641227401665
2056-11-17,0.016311316634578712
2056-11-18,0.011870763564165705
2056-11-19,0.00673365564194859
2056-11-20,0.0012194972978247741
2056-11-21,-0.004432596424597299
2056-11-22,-0.009735031526511293
2056-11-23,-0.013864303144577858
2056-11-24,-0.015979687160663312
2056-11-25,-0.015735369802094373
2056-11-26,-0.013473918234796796
2056-11-27,-0.009834383249355694
2056-11-28,-0.00508186544798478
2056-11-29,0.0011401003373454753
2056-11-30,0.009165861162716145
2056-12-01,0.018192660337804586
2056-12-02,0.025649849320140822
2056-12-03,0.027853366841311025
2056-12-04,0.021903553551030436
2056-12-05,0.007907905704027588
2056-12-06,-0.010052446040700677
2056-12-07,-0.025354846018406967
2056-12-08,-0.032159140234785916
2056-12-09,-0.028498269251063257
2056-12-10,-0.017008871489983892
2056-12-11,-0.002941933537063714
2056-12-12,0.008936094284777448
2056-12-13,0.016365952800592873
2056-12-14,0.019524105469219483
2056-12-15,0.019615300865624113
2056-12-16,0.017646031621478767
2056-12-17,0.014134973375590531
2056-12-18,0.009380618573841941
2056-12-19,0.0036833217670868856
2056-12-20,-0.002563323218246987
2056-12-21,-0.008773229235325941
2056-12-22,-0.014117752723214578
2056-12-23,-0.0177150981127865
2056-12-24,-0.01895675001195789
2056-12-25,-0.017679236809920146
2056-12-26,-0.013993166140734292
2056-12-27,-0.007935474614488743
2056-12-28,0.0005622362424026178
2056-12-29,0.01109028211628705
2056-12-30,0.021930629016755427
2056-12-31,0.02987080687223696
2057-01-01,0.031224422654595112
2057-01-02,0.023751679737514714
2057-01-03,0.00842387349176967
2057-01-04,-0.010171406176007536
2057-01-05,-0.025512167184247245
2057-01-06,-0.032239331920264354
2057-01-07,-0.028845775368496432
2057-01-08,-0.018102902428354873
2057-01-09,-0.005024556789757415
2057-01-10,0.006061969317812042
2057-01-11,0.013288508034127927
2057-01-12,0.017001437191160373
2057-01-13,0.01828386872775322
2057-01-14,0.017764737317335095
2057-01-15,0.015526402425566873
2057-01-16,0.01162480115420425
2057-01-17,0.006360889838222972
2057-01-18,0.00013613620858737158
2057-01-19,-0.006642072920245055
2057-01-20,-0.013366206874399092
2057-01-21,-0.019018908642793098
2057-01-22,-0.02228903368625712
2057-01-23,-0.0219958740188972
2057-01-24,-0.01755205311321706
2057-01-25,-0.009179131284234286
2057-01-26,0.002096525643139367
2057-01-27,0.01446270731488103
2057-01-28,0.0253159026575506
2057-01-29,0.03157222832591756
2057-01-30,0.03061871543448409
2057-01-31,0.021641292191872562
2057-02-01,0.0065354889841958185
2057-02-02,-0.01029099202524455
2057-02-03,-0.02349779450896275
2057-02-04,-0.029125886336626286
2057-02-05,-0.026397668499648305
2057-02-06,-0.017771572918025242
2057-02-07,-0.007222151677461576
2057-02-08,0.0020062168139097915
2057-02-09,0.008617629725879093
2057-02-10,0.012914690019169645
2057-02-11,0.015577593422875737
2057-02-12,0.01678201707024787
2057-02-13,0.016253740873216207
2057-02-14,0.013815438005518576
2057-02-15,0.009600940506511405
2057-02-16,0.003777692915993063
2057-02-17,-0.0035758798659191043
2057-02-18,-0.012014309796155698
2057-02-19,-0.02011584522015346
2057-02-20,-0.025522589116242167
2057-02-21,-0.02586458797503441
2057-02-22,-0.02003318801378173
2057-02-23,-0.008924364943903204
2057-02-24,0.004830450660881915
2057-02-25,0.017862891357117276
2057-02-26,0.027090305039502622
2057-02-27,0.03035370124205029
2057-02-28,0.026806464939067427
2057-03-01,0.01719033942812861
2057-03-02,0.0038873210002937225
2057-03-03,-0.009601040049760928
2057-03-04,-0.01972054882021328
2057-03-05,-0.02414273422507711
2057-03-06,-0.02263496318563818
2057-03-07,-0.016910430462434792
2057-03-08,-0.00949806943665228
2057-03-09,-0.002397459308500364
2057-03-10,0.003560466448026854
2057-03-11,0.008410954911782289
2057-03-12,0.01230945971160269
2057-03-13,0.015057820724314296
2057-03-14,0.016196676725300105
2057-03-15,0.015376505592816869
2057-03-16,0.012446771858103828
2057-03-17,0.007221644421388367
2057-03-18,-0.0005146348363008595
2057-03-19,-0.010331887448912488
2057-03-20,-0.02033412223167853
2057-03-21,-0.02724369071988252
2057-03-22,-0.02780909017625024
2057-03-23,-0.020732189872535813
2057-03-24,-0.007711624917284123
2057-03-25,0.007205829345511196
2057-03-26,0.019561032261829227
2057-03-27,0.026338456019140827
2057-03-28,0.02667376804781914
2057-03-29,0.02142949037698118
2057-03-30,0.012436595113328864
2057-03-31,0.001922911584447587
2057-04-01,-0.007875942157985824
2057-04-02,-0.015101746973497152
2057-04-03,-0.01867067702049088
2057-04-04,-0.01852521395154667
2057-04-05,-0.015504432700048587
2057-04-06,-0.010844903400225016
2057-04-07,-0.005597115669836067
2057-04-08,-0.0003618477911016514
2057-04-09,0.004563074068465724
2057-04-10,0.008917812990333064
2057-04-11,0.012357906851963862
2057-04-12,0.014491496455557175
2057-04-13,0.014965228398747381
2057-04-14,0.01339908786451884
2057-04-15,0.009274669718492176
2057-04-16,0.0021252075917548656
2057-04-17,-0.007686918031253866
2057-04-18,-0.018120059572765305
2057-04-19,-0.025566711372960748
2057-04-20,-0.026446967650921638
2057-04-21,-0.019418864500592596
2057-04-22,-0.006551883658614044
2057-04-23,0.007546895431610255
2057-04-24,0.018153210619253325
2057-04-25,0.022689614018534268
2057-04-26,0.021341024639102774
2057-04-27,0.016013060700620464
2057-04-28,0.008855166569974482
2057-04-29,0.0014719116223368735
2057-04-30,-0.005087716568375256
2057-05-01,-0.010106654051379338
2057-05-02,-0.013124219660698546
2057-05-03,-0.01399595852098723
2057-05-04,-0.012924876863063353
2057-05-05,-0.010364449163710118
2057-05-06,-0.0068414843821115
2057-05-07,-0.002844590420217291
2057-05-08,0.001191379880828753
2057-05-09,0.004902274882414723
2057-05-10,0.008048264021895353
2057-05-11,0.010492932706483452
2057-05-12,0.012019769699449593
2057-05-13,0.012133075502991536
2057-05-14,0.010030507597753436
2057-05-15,0.0049333133954757155
2057-05-16,-0.0031308098049611204
2057-05-17,-0.012505680159584648
2057-05-18,-0.019928447368898188
2057-05-19,-0.02192870484225286
2057-05-20,-0.016970968564392248
2057-05-21,-0.0067027253333139525
2057-05-22,0.004772998948812332
2057-05-23,0.01322736739773383
2057-05-24,0.01655727197571787
2057-05-25,0.015340735102496875
2057-05-26,0.011607330059032294
2057-05-27,0.007156211753677547
2057-05-28,0.0028195225112550987
2057-05-29,-0.001187056221521838
2057-05-30,-0.004676844987444399
2057-05-31,-0.00732336850531759
2057-06-01,-0.008846577195680815
2057-06-02,-0.009189566544679726
2057-06-03,-0.008510693603250087
2057-06-04,-0.007056078663110143
2057-06-05,-0.00506475056432201
2057-06-06,-0.002749699559856664
2057-06-07,-0.0002755638641076784
2057-06-08,0.00231037892877674
2057-06-09,0.005042072142673898
2057-06-10,0.007795486736123393
2057-06-11,0.010008735192403159
2057-06-12,0.010644627011016405
2057-06-13,0.008554635242740971
2057-06-14,0.003214107149316498
2057-06-15,-0.004476812174498541
2057-06-16,-0.011984473699418305
2057-06-17,-0.016119020617538667
2057-06-18,-0.014870579706548962
2057-06-19,-0.00879764614484378
2057-06-20,-0.0007618638789965252
2057-06-21,0.0058851567389303526
2057-06-22,0.009288592499718732
2057-06-23,0.009728155962980664
2057-06-24,0.008646859056997034
2057-06-25,0.007172287195430012
2057-06-26,0.005507218923884917
2057-06-27,0.0034288430331926253
2057-06-28,0.00097490554263273
2057-06-29,-0.0014772884859089025
2057-06-30,-0.0035848765955458057
2057-07-01,-0.005288857205411696
2057-07-02,-0.0066699515008797235
2057-07-03,-0.0076862296185225
2057-07-04,-0.008090498668006296
2057-07-05,-0.007588885999601328
2057-07-06,-0.00603386461820634
2057-07-07,-0.003440386995413061
2057-07-08,9.715134855185076e-05
2057-07-09,0.004339071779247893
2057-07-10,0.008658708464123449
2057-07-11,0.0119004011789145
2057-07-12,0.012623459787494672
2057-07-13,0.009769428556012906
2057-07-14,0.0034793130153190108
2057-07-15,-0.004444802513917556
2057-07-16,-0.011064270900020946
2057-07-17,-0.013798898651459203
2057-07-18,-0.011964474101497315
2057-07-19,-0.007060925616383441
2057-07-20,-0.0016033820339197737
2057-07-21,0.002564293704512395
2057-07-22,0.005101269306341648
2057-07-23,0.006653995889261512
2057-07-24,0.007741603883474592
2057-07-25,0.008212378016188076
2057-07-26,0.007653816267934471
2057-07-27,0.006024302105404279
2057-07-28,0.0037083882677714773
2057-07-29,0.001033607726382688
2057-07-30,-0.0019792243563627916
2057-07-31,-0.005352756675736005
